file_name,row_index,col_index,AWS_Value,Manual_Value,Equal,Equal_No_Commas_No_Spaces,Equal_Shifted,Only_Numbers_Equal_Or_Shifted,Any_Equality,Confidence_Value
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,0,1.0,1,True,False,False,False,True,82.28
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,1,Chickenpox,Chickenpox,True,True,True,True,True,90.23
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,2,"1,135",1135,False,True,True,True,True,80.52
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,3,"1,111",1111,False,True,True,True,True,75.54
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,4,"1,031",1031,False,True,True,True,True,82.96
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,5,"13,395",13395,False,True,True,True,True,87.35
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,6,"12,408",12408,False,True,True,True,True,43.55
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,7,"14,545",14545,False,True,True,True,True,88.53
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,8,1,1,True,True,True,True,True,77.25
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,9,3,3,True,True,True,True,True,28.83
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,10,2,2,True,True,True,True,True,81.59
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,11,-,-,True,True,True,True,True,70.07
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,12,-,-,True,True,True,True,True,83.4
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,13,6,6,True,True,True,True,True,76.22
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,14,30,30,True,True,True,True,True,38.11
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,15,39,39,True,True,True,True,True,80.18
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,16,17,17,True,True,True,True,True,24.44
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,17,-,-,True,True,True,True,True,77.98
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,18,-,-,True,True,True,True,True,20.34
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,19,1,1,True,True,True,True,True,82.52
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,20,276,276,True,True,True,True,True,65.48
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,21,244,244,True,True,True,True,True,55.32
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,22,230,230,True,True,True,True,True,84.28
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,23,579,579,True,True,True,True,True,49.85
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,24,621,621,True,True,True,True,True,80.52
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,25,503,503,True,True,True,True,True,47.44
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,26,29,29,True,True,True,True,True,74.32
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,27,18,18,True,True,True,True,True,73.24
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,28,26,26,True,True,True,True,True,82.23
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,29,A.P.,..,False,False,False,False,,72.02
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,30,...,..,False,False,False,False,,74.85
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,31,21,21,True,True,True,True,True,87.74
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,32,,..,False,False,False,False,,81.01
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,33,,..,False,False,False,False,,76.51
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,34,56,56,True,True,True,True,True,63.72
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,35,220,220,True,True,True,True,True,88.28
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,36,186,186,True,True,True,True,True,85.5
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,37,145,145,True,True,True,True,True,85.16
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,38,1,1,False,True,True,True,True,85.99
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,0,2.0,2,True,False,False,False,True,77.29
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,1,Diphtheria,Diphtheria,True,True,True,True,True,84.81
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,2,8,8,True,True,True,True,True,75.68
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,3,2,2,True,True,True,True,True,71.0
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,4,3,3,True,True,True,True,True,77.98
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,5,36,36,True,True,True,True,True,82.13
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,6,32,32,True,True,True,True,True,40.92
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,7,38,38,True,True,True,True,True,83.2
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,8,-,-,True,True,True,True,True,72.56
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,9,-,-,True,True,True,True,True,27.1
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,10,-,-,True,True,True,True,True,76.66
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,11,-,-,True,True,True,True,True,65.87
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,12,-,-,True,True,True,True,True,78.37
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,13,-,-,True,True,True,True,True,71.63
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,14,-,-,True,True,True,True,True,35.82
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,15,-,-,True,True,True,True,True,75.34
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,16,-,-,True,True,True,True,True,22.96
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,17,-,-,True,True,True,True,True,73.29
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,18,-,-,True,True,True,True,True,19.12
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,19,-,-,True,True,True,True,True,77.54
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,20,8,8,True,True,True,True,True,61.52
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,21,-,-,True,True,True,True,True,52.0
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,22,1,1,True,True,True,True,True,79.2
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,23,-,-,True,True,True,True,True,46.85
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,24,-,-,True,True,True,True,True,75.68
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,25,-,-,True,True,True,True,True,44.58
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,26,-,-,True,True,True,True,True,69.82
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,27,-,-,True,True,True,True,True,68.85
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,28,-,-,True,True,True,True,True,77.29
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,29,-,-,True,True,True,True,True,67.68
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,30,-,-,True,True,True,True,True,70.36
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,31,-,-,True,True,True,True,True,82.47
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,32,... -,-,False,False,False,False,,76.12
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,33,2,2,True,True,True,True,True,71.92
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,34,-,-,True,True,True,True,True,59.86
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,35,-,-,True,True,True,True,True,82.96
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,36,-,-,True,True,True,True,True,80.37
